Generations completed, Solution index, Solution, Cell increments, Fitness
Generations completed, Solution index, Solution, Cell increments, Fitness
 ,0,['Y', '0.02'];['X', '0.039'];['Y', '0.018'];['X', '0.017'];['X', '0.036'];['Y', '0.005'];['Y', '0.014'];['X', '0.029'];['X', '0.016'];['X', '0.021'];['Y', '0.042'];['Y', '0.014'];['Y', '0.027'];['X', '0.025'];['Y', '0.009'];['X', '0.021'];['Y', '0.017'];['Y', '0.019'];['Y', '0.032'];['Y', '0.008'];['X', '0.033'];['X', '0.013'];['Y', '0.025'];['X', '0.013'];['Y', '0.002'];['Y', '0.016'];['Y', '0.043'];['Y', '0.008'];['X', '0.003'];['Y', '0.01'];['Y', '0.016'];['Y', '0.018'];['X', '0.039'];['Y', '0.002'];['Y', '0.008'];['Y', '0.049'];['Y', '0.035'];['Y', '0.018'];['Y', '0.027'];['X', '0.013'];['X', '0.024'];['X', '0.001'];['Y', '0.01'];['X', '0.023'];['X', '0.017'];['X', '0.014'];['Y', '0.04'];['X', '0.007'];['Y', '0.029'];['Y', '0.006'];['Y', '0.006'];['X', '0.025'];['Y', '0.011'];['X', '0.013'];['X', '0.042'];['X', '0.006'];['Y', '0.004'];['Y', '0.02'];['X', '0.01'];['X', '0.038'];['X', '0.032'];['Y', '0.019'];['X', '0.003'];['Y', '0.023'];['X', '0.014'];['Y', '0.019'];['X', '0.037'];['X', '0.03'];['Y', '0.029'];['X', '0.005'];['Y', '0.025'];['Y', '0.006'];['Y', '0.047'];['Y', '0.044'];['X', '0.017'];['Y', '0.037'];['Y', '0.029'];['Y', '0.023'];['Y', '0.04'];['X', '0.036'];['Y', '0.004'];['Y', '0.034'];['X', '0.029'];['X', '0.038'];['Y', '0.028'];['X', '0.001'];['X', '0.007'];['X', '0.019'];['Y', '0.002'];['X', '0.027'];['X', '0.02'];['X', '0.028'];['Y', '0.027'];['X', '0.014'];['X', '0.031'];['Y', '0.041'];['Y', '0.019'];['X', '0.021'];['X', '0.02'];['X', '0.028'];['Y', '0.035'];['Y', '0.013'];['X', '0.014'];['Y', '0.03'];['X', '0.027'];['X', '0.016'];['Y', '0.044'];['X', '0.049'];['Y', '0.041'];['X', '0.014'];['Y', '0.001'];['Y', '0.019'];['Y', '0.037'];['Y', '0.042'];['X', '0.017'];['Y', '0.043'];['Y', '0.021'];['X', '0.006'];['Y', '0.05'];['Y', '0.031'];['Y', '0.023'];['Y', '0.014'];['Y', '0.021'];['Y', '0.002'];['X', '0.007'];['X', '0.023'];['Y', '0.011'];['X', '0.017'];['Y', '0.014'];['X', '0.017'];['Y', '0.01'];['X', '0.044'];['X', '0.047'];['Y', '0.02'];['Y', '0.001'];['X', '0.026'];['Y', '0.021'];['Y', '0.043'];['X', '0.012'];['Y', '0.021'];['Y', '0.042'];['Y', '0.049'];['X', '0.008'];['Y', '0.041'];['X', '0.011'];['X', '0.041'];['X', '0.008'];['X', '0.046'];['X', '0.037'];['Y', '0.009'];['X', '0.033'];['X', '0.016'];['Y', '0.045'];['Y', '0.045'];['X', '0.046'];['X', '0.001'];['Y', '0.001'];['Y', '0.017'];['Y', '0.041'];['Y', '0.012'];['Y', '0.008'];['X', '0.011'];['Y', '0.006'];['X', '0.022'];['X', '0.021'];['Y', '0.007'];['Y', '0.036'];['Y', '0.003'];['Y', '0.029'];['Y', '0.042'],0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;2;1;0;0;0;0;0;0;0;2;1;2;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;6;4;2;2;4;1;2;1;0;0;0;0;0;0;0;1;2;1;4;2;0;2;0;2;2;0;2;2;0;4;4;3;1;5;4;2;2;5;3;5;3;2;3;3;3;1;1;1;1;2;2;0;1;3;2;2;3;2;4;4;2;2;3;6;1;6;3;3;4;8;4;5;1;2;5;4;6;3;6;5;6;5;5;5;5;4,258
 ,1,['X', '0.048'];['Y', '0.04'];['X', '0.031'];['Y', '0.035'];['X', '0.017'];['Y', '0.016'];['Y', '0.023'];['X', '0.023'];['Y', '0.036'];['Y', '0.025'];['Y', '0.039'];['X', '0.022'];['X', '0.049'];['X', '0.046'];['X', '0.045'];['X', '0.032'];['X', '0.025'];['X', '0.035'];['Y', '0.02'];['X', '0.011'];['X', '0.05'];['Y', '0.002'];['X', '0.04'];['X', '0.001'];['X', '0.01'];['X', '0.044'];['X', '0.013'];['X', '0.022'];['X', '0.01'];['X', '0.046'];['X', '0.04'];['Y', '0.031'];['X', '0.044'];['X', '0.044'];['X', '0.013'];['Y', '0.037'];['Y', '0.027'];['Y', '0.028'];['Y', '0.026'];['X', '0.011'];['X', '0.038'];['Y', '0.041'];['Y', '0.002'];['X', '0.05'];['Y', '0.031'];['Y', '0.047'];['Y', '0.029'];['X', '0.002'];['Y', '0.013'];['X', '0.012'];['Y', '0.03'];['X', '0.025'];['X', '0.011'];['Y', '0.038'];['X', '0.018'];['X', '0.017'];['X', '0.012'];['Y', '0.015'];['Y', '0.044'];['X', '0.006'];['Y', '0.036'];['Y', '0.016'];['X', '0.03'];['X', '0.014'];['X', '0.02'];['Y', '0.03'];['Y', '0.044'];['Y', '0.022'];['X', '0.037'];['Y', '0.035'];['X', '0.049'];['X', '0.027'];['Y', '0.02'];['X', '0.009'];['Y', '0.036'];['X', '0.015'];['X', '0.046'];['X', '0.04'];['Y', '0.042'];['Y', '0.044'];['Y', '0.044'];['X', '0.037'];['Y', '0.048'];['Y', '0.035'];['X', '0.036'];['Y', '0.046'];['Y', '0.044'];['X', '0.041'];['Y', '0.024'];['Y', '0.039'];['Y', '0.012'];['X', '0.047'];['Y', '0.02'];['X', '0.017'];['X', '0.001'];['Y', '0.045'];['X', '0.0'];['X', '0.021'];['Y', '0.01'];['Y', '0.029'];['X', '0.015'];['Y', '0.037'];['Y', '0.009'];['Y', '0.024'];['X', '0.015'];['X', '0.012'];['Y', '0.021'];['X', '0.018'];['X', '0.038'];['X', '0.029'];['X', '0.026'];['X', '0.002'];['X', '0.007'];['Y', '0.031'];['X', '0.038'];['X', '0.045'];['X', '0.048'];['Y', '0.023'];['Y', '0.048'];['X', '0.012'];['X', '0.048'];['Y', '0.027'];['Y', '0.016'];['Y', '0.013'];['Y', '0.028'];['Y', '0.005'];['Y', '0.035'];['X', '0.004'];['X', '0.042'];['Y', '0.04'];['X', '0.011'];['Y', '0.015'];['Y', '0.041'];['Y', '0.027'];['Y', '0.04'];['Y', '0.009'];['Y', '0.039'];['Y', '0.01'];['X', '0.025'];['X', '0.047'];['Y', '0.019'];['Y', '0.013'];['Y', '0.036'];['Y', '0.008'];['Y', '0.014'];['Y', '0.029'];['X', '0.007'];['Y', '0.017'];['Y', '0.034'];['Y', '0.041'];['Y', '0.05'];['Y', '0.027'];['X', '0.045'];['X', '0.038'];['Y', '0.0'];['Y', '0.029'];['Y', '0.011'];['X', '0.019'];['Y', '0.003'];['Y', '0.022'];['Y', '0.011'];['X', '0.009'];['Y', '0.023'];['X', '0.047'];['X', '0.007'];['Y', '0.031'];['Y', '0.005'];['Y', '0.028'];['Y', '0.024'];['Y', '0.0'],0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;2;2;0;1;0;0;0;0;0;0;1;1;4;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;4;5;5;3;1;2;0;1;0;0;1;0;0;0;0;0;1;3;1;2;3;2;1;2;2;2;1;1;2;3;3;2;2;4;2;3;3;3;4;3;5;3;0;3;3;3;1;1;1;1;1;2;3;1;4;3;2;2;3;4;2;5;2;5;3;6;3;3;5;3;3;4;5;2;3;6;5;2;8;5;8;5;4;5;5;8,264
 ,2,['Y', '0.037'];['X', '0.012'];['X', '0.044'];['Y', '0.017'];['Y', '0.024'];['X', '0.003'];['Y', '0.04'];['Y', '0.049'];['Y', '0.026'];['Y', '0.003'];['X', '0.021'];['Y', '0.011'];['X', '0.022'];['Y', '0.016'];['Y', '0.002'];['X', '0.045'];['Y', '0.023'];['Y', '0.035'];['X', '0.021'];['Y', '0.037'];['Y', '0.03'];['Y', '0.033'];['X', '0.009'];['X', '0.007'];['X', '0.046'];['Y', '0.004'];['X', '0.016'];['X', '0.015'];['Y', '0.01'];['X', '0.04'];['Y', '0.022'];['X', '0.005'];['X', '0.042'];['Y', '0.003'];['Y', '0.027'];['Y', '0.041'];['Y', '0.018'];['X', '0.005'];['X', '0.044'];['X', '0.046'];['Y', '0.025'];['X', '0.032'];['X', '0.04'];['X', '0.021'];['Y', '0.03'];['Y', '0.013'];['X', '0.007'];['Y', '0.022'];['X', '0.012'];['X', '0.046'];['X', '0.032'];['X', '0.028'];['Y', '0.006'];['X', '0.04'];['X', '0.025'];['Y', '0.046'];['X', '0.045'];['X', '0.022'];['X', '0.005'];['X', '0.041'];['Y', '0.011'];['X', '0.006'];['X', '0.016'];['Y', '0.008'];['Y', '0.012'];['Y', '0.012'];['Y', '0.015'];['Y', '0.044'];['X', '0.009'];['X', '0.046'];['X', '0.029'];['Y', '0.001'];['X', '0.001'];['Y', '0.044'];['X', '0.001'];['Y', '0.023'];['X', '0.012'];['X', '0.047'];['Y', '0.03'];['Y', '0.028'];['Y', '0.038'];['Y', '0.009'];['X', '0.005'];['X', '0.001'];['X', '0.031'];['X', '0.032'];['Y', '0.021'];['X', '0.033'];['X', '0.02'];['X', '0.031'];['X', '0.032'];['Y', '0.004'];['Y', '0.047'];['X', '0.011'];['X', '0.011'];['X', '0.031'];['Y', '0.015'];['X', '0.01'];['X', '0.022'];['Y', '0.036'];['X', '0.027'];['X', '0.038'];['Y', '0.017'];['Y', '0.035'];['Y', '0.009'];['X', '0.046'];['Y', '0.029'];['X', '0.028'];['X', '0.009'];['X', '0.015'];['Y', '0.025'];['X', '0.015'];['Y', '0.028'];['X', '0.004'];['X', '0.041'];['Y', '0.014'];['X', '0.044'];['X', '0.011'];['X', '0.021'];['Y', '0.018'];['X', '0.01'];['Y', '0.016'];['X', '0.042'];['X', '0.024'];['Y', '0.002'];['Y', '0.017'];['X', '0.019'];['Y', '0.027'];['Y', '0.032'];['Y', '0.0'];['X', '0.001'];['Y', '0.013'];['Y', '0.049'];['Y', '0.033'];['Y', '0.045'];['Y', '0.016'];['Y', '0.041'];['X', '0.028'];['Y', '0.033'];['X', '0.021'];['Y', '0.012'];['Y', '0.004'];['Y', '0.018'];['Y', '0.01'];['X', '0.043'];['Y', '0.039'];['Y', '0.046'];['X', '0.026'];['X', '0.008'];['Y', '0.047'];['Y', '0.03'];['X', '0.044'];['X', '0.024'];['Y', '0.036'];['Y', '0.02'];['Y', '0.048'];['X', '0.041'];['X', '0.022'];['Y', '0.012'];['Y', '0.022'];['Y', '0.036'];['Y', '0.029'];['Y', '0.009'];['Y', '0.002'];['X', '0.028'];['X', '0.013'];['Y', '0.042'];['X', '0.001'];['X', '0.046'];['Y', '0.008'],0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;0;2;0;0;0;0;0;0;0;1;2;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;6;3;4;3;2;1;1;0;0;0;0;0;0;0;1;1;3;0;2;4;0;2;1;2;3;2;0;0;1;3;2;6;5;3;2;3;2;2;4;3;4;4;4;3;1;1;2;2;0;1;1;3;0;3;1;3;4;4;1;4;5;2;6;4;5;1;5;5;2;3;2;2;6;1;4;7;5;6;7;3;5;4;7;4;8,260
 ,3,['Y', '0.014'];['X', '0.004'];['X', '0.011'];['X', '0.035'];['X', '0.045'];['Y', '0.048'];['X', '0.029'];['X', '0.009'];['X', '0.018'];['X', '0.031'];['X', '0.017'];['Y', '0.046'];['Y', '0.042'];['X', '0.0'];['Y', '0.013'];['X', '0.046'];['Y', '0.045'];['Y', '0.023'];['X', '0.03'];['Y', '0.042'];['X', '0.026'];['Y', '0.011'];['Y', '0.01'];['X', '0.019'];['Y', '0.009'];['Y', '0.048'];['Y', '0.029'];['Y', '0.009'];['X', '0.049'];['X', '0.003'];['Y', '0.029'];['X', '0.029'];['X', '0.009'];['X', '0.01'];['X', '0.007'];['Y', '0.034'];['X', '0.048'];['X', '0.003'];['X', '0.037'];['Y', '0.025'];['Y', '0.03'];['Y', '0.037'];['X', '0.001'];['Y', '0.014'];['X', '0.039'];['Y', '0.005'];['Y', '0.008'];['X', '0.004'];['X', '0.044'];['Y', '0.048'];['X', '0.001'];['X', '0.021'];['X', '0.026'];['X', '0.04'];['Y', '0.039'];['Y', '0.027'];['Y', '0.006'];['X', '0.028'];['Y', '0.018'];['X', '0.022'];['Y', '0.034'];['X', '0.048'];['X', '0.036'];['X', '0.043'];['X', '0.047'];['X', '0.02'];['Y', '0.046'];['Y', '0.042'];['Y', '0.025'];['Y', '0.024'];['Y', '0.05'];['Y', '0.045'];['Y', '0.015'];['X', '0.014'];['Y', '0.042'];['Y', '0.02'];['X', '0.038'];['Y', '0.011'];['Y', '0.034'];['X', '0.038'];['X', '0.019'];['Y', '0.004'];['X', '0.006'];['Y', '0.027'];['X', '0.006'];['Y', '0.031'];['Y', '0.002'];['Y', '0.022'];['X', '0.006'];['Y', '0.04'];['X', '0.039'];['Y', '0.027'];['Y', '0.0'];['Y', '0.012'];['X', '0.015'];['Y', '0.001'];['Y', '0.008'];['X', '0.013'];['X', '0.003'];['X', '0.005'];['X', '0.044'];['Y', '0.047'];['Y', '0.011'];['Y', '0.048'];['Y', '0.013'];['Y', '0.032'];['Y', '0.01'];['X', '0.029'];['X', '0.044'];['X', '0.005'];['X', '0.036'];['Y', '0.032'];['X', '0.023'];['X', '0.036'];['X', '0.034'];['X', '0.021'];['X', '0.021'];['X', '0.007'];['X', '0.035'];['Y', '0.0'];['X', '0.042'];['X', '0.019'];['X', '0.035'];['Y', '0.009'];['Y', '0.034'];['Y', '0.034'];['Y', '0.017'];['Y', '0.012'];['Y', '0.033'];['X', '0.033'];['X', '0.022'];['Y', '0.038'];['Y', '0.025'];['X', '0.023'];['Y', '0.049'];['Y', '0.015'];['Y', '0.028'];['X', '0.023'];['Y', '0.025'];['Y', '0.048'];['Y', '0.045'];['X', '0.001'];['X', '0.016'];['X', '0.024'];['Y', '0.046'];['X', '0.005'];['Y', '0.045'];['X', '0.035'];['X', '0.019'];['Y', '0.023'];['X', '0.039'];['Y', '0.008'];['Y', '0.0'];['X', '0.042'];['Y', '0.032'];['Y', '0.043'];['X', '0.006'];['X', '0.044'];['Y', '0.04'];['Y', '0.036'];['Y', '0.04'];['X', '0.022'];['X', '0.022'];['X', '0.049'];['Y', '0.003'];['Y', '0.035'];['Y', '0.009'];['Y', '0.027'];['Y', '0.012'];['X', '0.01'],0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;2;2;1;0;0;0;0;0;0;0;0;3;2;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;4;4;5;3;1;1;0;1;0;0;0;0;1;0;0;1;0;3;2;5;2;1;1;0;2;1;1;1;4;1;2;4;5;1;4;5;3;3;2;3;2;3;4;2;3;3;2;0;0;1;2;1;2;3;3;0;3;4;4;3;3;3;6;1;5;2;3;3;4;3;2;3;6;4;5;4;6;6;5;7;6;6;7;5;6,262
 ,4,['X', '0.006'];['Y', '0.024'];['Y', '0.035'];['X', '0.004'];['X', '0.011'];['Y', '0.007'];['Y', '0.004'];['Y', '0.044'];['Y', '0.023'];['Y', '0.036'];['X', '0.012'];['Y', '0.016'];['Y', '0.014'];['X', '0.025'];['Y', '0.018'];['Y', '0.027'];['X', '0.026'];['Y', '0.049'];['X', '0.038'];['X', '0.022'];['Y', '0.004'];['X', '0.009'];['X', '0.045'];['Y', '0.025'];['Y', '0.016'];['Y', '0.011'];['Y', '0.028'];['X', '0.05'];['X', '0.046'];['Y', '0.015'];['X', '0.023'];['Y', '0.034'];['X', '0.034'];['X', '0.042'];['X', '0.018'];['X', '0.036'];['Y', '0.019'];['Y', '0.048'];['X', '0.039'];['Y', '0.032'];['Y', '0.042'];['X', '0.029'];['X', '0.049'];['X', '0.016'];['Y', '0.007'];['X', '0.018'];['X', '0.028'];['Y', '0.02'];['Y', '0.008'];['Y', '0.006'];['Y', '0.032'];['Y', '0.038'];['Y', '0.022'];['X', '0.025'];['X', '0.017'];['Y', '0.022'];['X', '0.03'];['Y', '0.017'];['X', '0.036'];['Y', '0.026'];['X', '0.005'];['X', '0.005'];['Y', '0.031'];['Y', '0.029'];['Y', '0.046'];['Y', '0.02'];['X', '0.047'];['Y', '0.05'];['Y', '0.004'];['X', '0.013'];['X', '0.006'];['X', '0.027'];['Y', '0.05'];['Y', '0.033'];['X', '0.049'];['Y', '0.007'];['Y', '0.03'];['X', '0.019'];['Y', '0.049'];['X', '0.006'];['Y', '0.035'];['Y', '0.043'];['X', '0.041'];['Y', '0.023'];['X', '0.003'];['X', '0.027'];['Y', '0.005'];['X', '0.024'];['Y', '0.04'];['Y', '0.006'];['Y', '0.008'];['Y', '0.049'];['Y', '0.045'];['Y', '0.036'];['Y', '0.003'];['Y', '0.033'];['X', '0.02'];['Y', '0.008'];['X', '0.03'];['Y', '0.017'];['X', '0.003'];['Y', '0.009'];['Y', '0.014'];['Y', '0.05'];['X', '0.017'];['Y', '0.046'];['X', '0.017'];['Y', '0.029'];['X', '0.037'];['Y', '0.022'];['Y', '0.007'];['Y', '0.021'];['X', '0.012'];['Y', '0.014'];['Y', '0.011'];['Y', '0.002'];['Y', '0.021'];['Y', '0.004'];['Y', '0.044'];['X', '0.028'];['X', '0.021'];['X', '0.044'];['X', '0.041'];['Y', '0.044'];['Y', '0.001'];['X', '0.014'];['Y', '0.013'];['Y', '0.05'];['Y', '0.047'];['Y', '0.021'];['X', '0.029'];['Y', '0.028'];['Y', '0.036'];['Y', '0.048'];['Y', '0.034'];['X', '0.026'];['Y', '0.034'];['Y', '0.034'];['X', '0.029'];['X', '0.008'];['X', '0.019'];['X', '0.035'];['X', '0.019'];['Y', '0.005'];['X', '0.003'];['X', '0.016'];['Y', '0.023'];['X', '0.038'];['Y', '0.028'];['X', '0.003'];['Y', '0.035'];['X', '0.048'];['Y', '0.031'];['X', '0.003'];['Y', '0.011'];['Y', '0.005'];['Y', '0.017'];['X', '0.009'];['Y', '0.006'];['X', '0.023'];['X', '0.038'];['Y', '0.03'];['Y', '0.033'];['Y', '0.028'];['X', '0.037'];['X', '0.035'];['X', '0.021'];['X', '0.046'];['X', '0.01'];['Y', '0.023'],0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;3;1;1;0;0;0;0;0;0;0;1;2;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;4;3;6;4;0;0;1;0;1;0;0;0;0;0;0;1;2;3;3;3;2;1;0;2;1;1;1;1;1;5;3;1;4;3;5;4;0;4;4;6;2;2;3;5;3;0;1;1;1;1;2;1;2;3;0;3;3;5;3;1;4;4;5;3;4;5;1;3;3;2;5;4;6;3;4;7;7;3;4;5;3;5;8;5;5,259
 ,5,['X', '0.035'];['Y', '0.028'];['X', '0.005'];['Y', '0.02'];['Y', '0.004'];['Y', '0.013'];['Y', '0.042'];['X', '0.041'];['X', '0.026'];['Y', '0.017'];['Y', '0.002'];['Y', '0.038'];['Y', '0.004'];['Y', '0.013'];['X', '0.015'];['X', '0.03'];['Y', '0.017'];['Y', '0.017'];['Y', '0.046'];['X', '0.027'];['Y', '0.044'];['X', '0.046'];['Y', '0.018'];['Y', '0.036'];['X', '0.012'];['Y', '0.011'];['X', '0.034'];['Y', '0.024'];['Y', '0.023'];['Y', '0.017'];['Y', '0.005'];['X', '0.019'];['X', '0.03'];['Y', '0.048'];['X', '0.023'];['X', '0.037'];['X', '0.031'];['X', '0.007'];['X', '0.018'];['Y', '0.004'];['Y', '0.014'];['Y', '0.042'];['X', '0.001'];['Y', '0.03'];['Y', '0.002'];['Y', '0.032'];['X', '0.026'];['Y', '0.039'];['X', '0.021'];['Y', '0.025'];['X', '0.036'];['X', '0.036'];['Y', '0.049'];['Y', '0.016'];['Y', '0.006'];['Y', '0.004'];['Y', '0.04'];['X', '0.026'];['Y', '0.021'];['X', '0.041'];['X', '0.042'];['Y', '0.036'];['Y', '0.03'];['X', '0.023'];['X', '0.01'];['X', '0.006'];['Y', '0.044'];['Y', '0.021'];['Y', '0.013'];['X', '0.026'];['X', '0.027'];['Y', '0.01'];['X', '0.024'];['Y', '0.05'];['X', '0.002'];['Y', '0.016'];['X', '0.018'];['X', '0.037'];['X', '0.032'];['X', '0.003'];['Y', '0.037'];['X', '0.028'];['X', '0.037'];['X', '0.016'];['X', '0.009'];['Y', '0.044'];['Y', '0.031'];['Y', '0.02'];['Y', '0.008'];['X', '0.045'];['X', '0.044'];['Y', '0.006'];['Y', '0.006'];['X', '0.025'];['X', '0.011'];['X', '0.036'];['X', '0.04'];['X', '0.006'];['X', '0.009'];['X', '0.003'];['X', '0.019'];['Y', '0.049'];['X', '0.004'];['Y', '0.016'];['X', '0.018'];['X', '0.036'];['X', '0.044'];['Y', '0.01'];['X', '0.048'];['X', '0.045'];['Y', '0.025'];['Y', '0.03'];['Y', '0.039'];['Y', '0.03'];['Y', '0.027'];['X', '0.018'];['X', '0.023'];['X', '0.038'];['X', '0.04'];['X', '0.049'];['X', '0.021'];['X', '0.038'];['Y', '0.043'];['Y', '0.048'];['Y', '0.014'];['X', '0.01'];['X', '0.022'];['X', '0.011'];['X', '0.019'];['Y', '0.014'];['X', '0.032'];['X', '0.042'];['X', '0.005'];['Y', '0.007'];['X', '0.021'];['Y', '0.029'];['Y', '0.02'];['X', '0.028'];['X', '0.004'];['Y', '0.043'];['Y', '0.033'];['X', '0.041'];['Y', '0.048'];['Y', '0.04'];['X', '0.037'];['X', '0.02'];['X', '0.046'];['X', '0.019'];['X', '0.039'];['Y', '0.033'];['X', '0.05'];['X', '0.049'];['Y', '0.031'];['Y', '0.038'];['X', '0.026'];['Y', '0.018'];['Y', '0.014'];['X', '0.006'];['Y', '0.034'];['X', '0.022'];['Y', '0.034'];['X', '0.022'];['Y', '0.017'];['Y', '0.029'];['X', '0.004'];['X', '0.019'];['Y', '0.046'];['X', '0.039'];['X', '0.038'];['Y', '0.024'],0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;3;1;0;0;0;0;0;0;1;0;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;2;5;4;3;3;4;1;0;0;0;0;0;0;0;0;1;1;1;2;4;3;1;1;2;1;1;0;1;4;1;2;4;3;3;1;4;2;4;4;4;5;6;3;1;1;2;2;1;3;0;0;1;1;2;2;1;2;4;4;4;5;1;3;2;5;4;4;6;0;4;6;3;4;3;3;5;6;2;5;8;5;7;7;6;6;6,264
 ,6,['X', '0.01'];['Y', '0.009'];['Y', '0.006'];['Y', '0.035'];['X', '0.017'];['X', '0.045'];['X', '0.037'];['X', '0.03'];['X', '0.027'];['X', '0.02'];['X', '0.037'];['X', '0.044'];['X', '0.03'];['Y', '0.042'];['X', '0.007'];['X', '0.048'];['X', '0.032'];['X', '0.007'];['X', '0.0'];['Y', '0.016'];['Y', '0.018'];['Y', '0.004'];['X', '0.006'];['Y', '0.009'];['X', '0.046'];['Y', '0.008'];['Y', '0.002'];['X', '0.013'];['X', '0.019'];['Y', '0.021'];['X', '0.022'];['Y', '0.01'];['X', '0.001'];['Y', '0.027'];['Y', '0.027'];['Y', '0.033'];['X', '0.036'];['X', '0.017'];['Y', '0.025'];['X', '0.011'];['Y', '0.043'];['Y', '0.017'];['X', '0.021'];['Y', '0.033'];['Y', '0.012'];['Y', '0.016'];['X', '0.026'];['Y', '0.026'];['X', '0.044'];['Y', '0.027'];['X', '0.023'];['Y', '0.009'];['Y', '0.033'];['Y', '0.036'];['Y', '0.011'];['X', '0.013'];['Y', '0.044'];['X', '0.035'];['Y', '0.017'];['Y', '0.046'];['X', '0.011'];['Y', '0.043'];['Y', '0.05'];['X', '0.014'];['Y', '0.023'];['X', '0.018'];['Y', '0.024'];['Y', '0.036'];['X', '0.049'];['X', '0.019'];['X', '0.036'];['X', '0.01'];['Y', '0.037'];['X', '0.034'];['X', '0.0'];['Y', '0.006'];['X', '0.032'];['Y', '0.039'];['X', '0.05'];['X', '0.045'];['Y', '0.024'];['X', '0.007'];['X', '0.041'];['Y', '0.009'];['X', '0.017'];['X', '0.018'];['X', '0.025'];['Y', '0.008'];['Y', '0.007'];['Y', '0.009'];['X', '0.032'];['X', '0.04'];['X', '0.002'];['Y', '0.049'];['X', '0.0'];['X', '0.004'];['X', '0.019'];['X', '0.009'];['X', '0.007'];['X', '0.034'];['Y', '0.002'];['X', '0.0'];['Y', '0.039'];['X', '0.033'];['Y', '0.001'];['Y', '0.004'];['X', '0.046'];['Y', '0.022'];['X', '0.03'];['X', '0.01'];['Y', '0.048'];['X', '0.017'];['Y', '0.044'];['Y', '0.018'];['Y', '0.041'];['X', '0.01'];['Y', '0.012'];['X', '0.038'];['X', '0.048'];['X', '0.022'];['Y', '0.042'];['X', '0.016'];['Y', '0.029'];['X', '0.021'];['Y', '0.031'];['Y', '0.017'];['Y', '0.038'];['X', '0.006'];['X', '0.027'];['X', '0.023'];['X', '0.018'];['X', '0.05'];['Y', '0.04'];['X', '0.037'];['X', '0.008'];['Y', '0.002'];['X', '0.005'];['Y', '0.05'];['Y', '0.016'];['Y', '0.008'];['X', '0.039'];['Y', '0.005'];['X', '0.044'];['X', '0.048'];['X', '0.013'];['X', '0.047'];['X', '0.009'];['Y', '0.029'];['X', '0.015'];['X', '0.017'];['Y', '0.041'];['X', '0.022'];['X', '0.012'];['X', '0.05'];['Y', '0.009'];['X', '0.018'];['Y', '0.017'];['X', '0.034'];['X', '0.008'];['X', '0.024'];['X', '0.047'];['X', '0.029'];['Y', '0.018'];['Y', '0.033'];['X', '0.004'];['X', '0.032'];['X', '0.048'];['Y', '0.03'];['Y', '0.034'];['Y', '0.039'],0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;2;2;0;0;0;0;0;0;0;2;2;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;2;6;3;1;4;0;0;1;0;0;0;0;0;1;0;1;1;3;4;3;1;1;0;2;0;1;0;3;1;2;3;7;4;0;4;4;3;5;1;4;4;4;4;3;1;3;0;1;0;0;0;2;1;1;3;2;3;5;3;3;4;4;2;2;2;5;2;4;5;5;3;6;5;6;4;4;4;6;6;5;6;6;6;7;6,265
